hydrological_year,glacier_index,longitude,latitude,winter_temperature_c,summer_temperature_c,winter_precipitation_mm,summer_precipitation_mm
2049,572,6.992,45.913,-3.230492091227632,8.59150764530424,888.0325759578367,652.3098131753306
2049,574,6.994,45.896,-3.280066379645637,8.528467176176004,879.8769533997863,641.5388644480674
2049,575,6.994,45.965,-3.1113154729786885,8.749033278242173,907.3912671889613,681.4305813737668
2049,577,7.0,45.895,-3.306197708892302,8.49936147896683,875.3111402427875,638.2242665088238
2049,579,7.003,45.96,-3.1625727880415684,8.694663793922826,900.0890716479977,674.6384948869875
2049,582,7.008,45.954,-3.199793768823569,8.656804680907513,895.9990196267657,669.693010731502
2050,423,6.776,45.799,-3.6061806466374033,9.357164366847085,1097.928107356108,802.8860658963667
2050,424,6.778,45.809,-3.5818873665208297,9.385270287438432,1101.2412994558251,810.2675494554468
2050,427,6.783,45.817,-3.575644939882756,9.393123106139846,1101.2083404731336,814.5557516050518
2050,429,6.784,45.784,-3.684224540063205,9.268292290641078,1084.382631707996,786.8481338429845
2050,431,6.785,45.822,-3.567504135035313,9.402799505781326,1102.067217445212,817.7355623677151
2050,437,6.792,45.817,-3.6103501294432885,9.354516631532638,1094.1166706586573,810.3439632439968
2050,447,6.799,45.819,-3.6310809153764483,9.33174568289492,1089.570230992815,808.6953845562591
2050,448,6.799,45.827,-3.6616780363600077,9.215169710455775,1133.4268403946228,820.0449198076487
2050,449,6.799,45.837,-3.5747216618515694,9.3970524674058,1098.2737791994987,823.3265641167163
2050,459,6.811,45.849,-3.5845070531242023,9.388485029779918,1094.5334633878088,827.1866603292206
2050,460,6.819,45.856,-3.594557158931898,9.378915564509803,1091.5235957748623,828.8471127319795
2050,462,6.823,45.859,-3.6012324842242682,9.372267536207655,1089.7696954909304,829.2501748290136
2050,464,6.831,45.863,-3.6208678707744477,9.351702045328047,1085.2923443970387,828.4288716288467
2050,468,6.844,45.863,-3.672686691224735,9.294956052392525,1074.9138750458021,821.9349184934844
2050,484,6.862,45.976,-3.410733182856494,9.61468665087148,1113.7696269196922,899.0838015377849
2050,488,6.865,45.868,-3.7416707816181747,9.22088882037999,1060.503985315097,815.267088058946
2050,489,6.865,45.99,-3.382423848855761,9.650313496210396,1117.9133339373673,907.9252892914807
2050,490,6.865,45.99,-3.382423848855761,9.650313496210396,1117.9133339373673,907.9252892914807
2050,491,6.865,45.99,-3.382423848855761,9.650313496210396,1117.9133339373673,907.9252892914807
2050,497,6.871,45.984,-3.4938401816598166,9.463513176835967,1148.9968554071604,904.2290630516503
2050,498,6.871,45.984,-3.4938401816598166,9.463513176835967,1148.9968554071604,904.2290630516503
2050,499,6.871,45.984,-3.4938401816598166,9.463513176835967,1148.9968554071604,904.2290630516503
2050,500,6.871,45.992,-3.470922905576086,9.491945769144412,1152.8496159226158,910.2679628506127
2050,503,6.875,45.88,-3.74667582840961,9.21919764547732,1058.094858501328,819.3230602717771
2050,504,6.877,45.985,-3.44911503448024,9.577931353700524,1105.5431911138762,897.1673717328307
2050,506,6.88,45.886,-3.7494325645104265,9.218204403067364,1056.8691712476757,821.2853702633752
2050,509,6.882,45.877,-3.7836042829817327,9.177970926119286,1051.1026054072815,813.4881629570864
2050,517,6.888,45.882,-3.79335951923869,9.16905335828196,1048.6081083499294,814.172413315193
2050,518,6.889,45.892,-3.768630680125259,9.199462107664095,1052.413876848715,821.1262219846008
2050,524,6.901,45.901,-3.7918597360867645,9.177657570278933,1046.8922882516376,821.5324443730367
2050,526,6.906,45.895,-3.8292997567894034,9.134804816224811,1040.1273508814684,814.4990304484894
2050,527,6.909,45.897,-3.835888375897058,9.128447463510065,1038.6273272193403,814.3991025302
2050,530,6.912,45.907,-3.820015758303442,9.149612548998984,1040.7621595007363,820.1288593089149
2050,531,6.919,45.906,-3.8515802918197464,9.115120424843866,1034.6632652383475,815.6960520737395
2050,534,6.924,45.911,-3.858227911090564,9.110057703473611,1032.8907951829688,816.6567498636706
2050,535,6.928,45.905,-3.8913146725520456,9.071783305183846,1026.9612554300918,810.2156765632878
2050,537,6.934,45.883,-3.97643735961299,8.970232623365494,1012.2857521188874,791.3043119571295
2050,539,6.947,45.933,-3.893339023840314,9.082327287592227,1024.135374421917,819.909888632886
2050,541,6.951,45.939,-3.8938637644948466,9.084680302347362,1023.554718910065,821.9250053373001
2050,542,6.952,45.951,-3.8656775996139636,9.120716234742712,1028.0809062117646,829.7674041520798
2050,543,6.955,45.927,-3.94295190238417,9.026254617989647,1014.9778639377018,811.3384776787528
2050,544,6.955,45.946,-3.891833650974018,9.090326787224631,1023.406589996109,824.6023335236182
2050,547,6.957,45.955,-3.876111592387126,9.111644737006248,1025.7689781604506,829.7510916906907
2050,548,6.96,45.887,-4.070838539605214,8.869343585476344,993.3113053460037,780.7469915629678
2050,549,6.961,45.912,-4.008055223494723,8.94899852867886,1003.5056355841447,797.6485966149797
2050,553,6.969,45.888,-4.104672328015338,8.83305277704304,986.5708397648716,776.7925367107949
2050,557,6.977,45.894,-4.121355989622681,8.817820799870017,982.7992802227416,776.775071933402
2050,564,6.985,45.951,-4.005420278913694,8.971904380882233,1001.1307388581159,811.2957150670205
2050,566,6.986,45.973,-3.952391718682377,9.04046486183622,1009.8968449414924,825.5921659765545
2050,567,6.986,45.973,-3.952391718682377,9.04046486183622,1009.8968449414924,825.5921659765545
2050,569,6.988,45.987,-3.924624132306703,9.077826884680515,1014.3547301686148,833.8597280030791
2050,571,6.99,45.969,-3.979945083951306,9.009023495388472,1004.8687484298299,820.6056277296677
2050,572,6.992,45.913,-4.133327800881139,8.814500590169262,979.0043535548355,781.7894622222937
2050,574,6.994,45.896,-4.1854470682451534,8.74936637083856,970.0879954233636,769.2649955994142
2050,575,6.994,45.965,-4.007408062480621,8.97763462848158,999.8523692939237,815.6394392916065
2050,577,7.0,45.895,-4.2124860427979325,8.71955267969756,964.8715669992874,765.459390233948
2050,579,7.003,45.96,-4.060480566052463,8.921855881405456,991.5664763113953,807.847081601012
2050,582,7.008,45.954,-4.099146229255909,8.882847928389506,986.9524924920239,802.1793504820118
2051,423,6.776,45.799,-3.1761634637064025,8.057262184560527,947.2603979837745,838.6561257813479
2051,424,6.778,45.809,-3.1533635997256826,8.084439831269824,948.9538791003458,847.4970538198066
2051,427,6.783,45.817,-3.1480999719498914,8.09168786185805,947.9377710010118,852.7987861921321
2051,429,6.784,45.784,-3.2513134026264203,7.970200458155301,937.1174741300783,819.9627413801798
2051,431,6.785,45.822,-3.140637133930631,8.100943932300172,948.0792630702231,856.6748037216702
2051,437,6.792,45.817,-3.1822425273572064,8.053440637031315,941.6813243929935,848.133166655309
2051,447,6.799,45.819,-3.2028536182211074,8.030751095571112,937.4275187047531,846.4484120678427
2051,448,6.799,45.827,-3.2347223762930417,7.913383085858364,974.2328518252007,859.2996328073328
2051,449,6.799,45.837,-3.1493555481451145,8.094275796216372,942.8967185724291,863.9638597930309
2051,459,6.811,45.849,-3.1602531046286315,8.085027494503832,938.1461651438893,869.1548156050455
2051,460,6.819,45.856,-3.1708692523547026,8.075113402877589,934.6557988722376,871.5425355955838
2051,462,6.823,45.859,-3.1777445969483002,8.068344766236073,932.7551415070637,872.2268986817007
2051,464,6.831,45.863,-3.1974611730049016,8.047736655331928,928.3488798156595,871.6350001758542
2051,468,6.844,45.863,-3.2483970478362862,7.991553482093992,919.2546223963379,864.4343588542745
2051,484,6.862,45.976,-3.0023465473952573,8.30139849830417,939.6587208732018,960.8650704550018
2051,488,6.865,45.868,-3.316710846902094,7.917924624666258,906.0502122001266,857.4534882332429
2051,489,6.865,45.99,-2.975910446908084,8.335861885515948,941.5779122322738,972.2709112212034
2051,490,6.865,45.99,-2.975910446908084,8.335861885515948,941.5779122322738,972.2709112212034
2051,491,6.865,45.99,-2.975910446908084,8.335861885515948,941.5779122322738,972.2709112212034
2051,497,6.871,45.984,-3.085926770794336,8.149939584634172,968.3258852517921,967.2504942261453
2051,498,6.871,45.984,-3.085926770794336,8.149939584634172,968.3258852517921,967.2504942261453
2051,499,6.871,45.984,-3.085926770794336,8.149939584634172,968.3258852517921,967.2504942261453
2051,500,6.871,45.992,-3.064213464472911,8.177622427843666,970.675325059479,974.8876965580039
2051,503,6.875,45.88,-3.322831146555641,7.91554895920717,902.5479449270134,862.9376897075477
2051,504,6.877,45.985,-3.0408586125789077,8.264577547020675,931.4973725833878,959.6578582568445
2051,506,6.88,45.886,-3.3261349360678056,7.914220079046278,900.7831879305348,865.6190378062677
2051,509,6.882,45.877,-3.358822577102871,7.874912766380845,896.7870551709271,856.2262897211672
2051,517,6.888,45.882,-3.3689029273172157,7.865798775761951,894.0337663209582,857.4028276931072
2051,518,6.889,45.892,-3.3455877533915683,7.895328242570377,896.205867139319,865.9572384681178
2051,524,6.901,45.901,-3.369283647208506,7.873245135011004,890.3669707242649,867.1923608759272
2051,526,6.906,45.895,-3.405483445680572,7.8311696935561494,885.1571344221994,858.877313306093
2051,527,6.909,45.897,-3.412149094332076,7.824767412754193,883.6246413299989,858.9407940802141
2051,530,6.912,45.907,-3.39751753352572,7.845162782826706,884.3536378376775,866.1688235055246
2051,531,6.919,45.906,-3.42842559428626,7.8110865224813715,879.1627378331552,861.1695098751522
2051,534,6.924,45.911,-3.435429710751259,7.805806917184323,877.0627596351077,862.6804131836155
2051,535,6.928,45.905,-3.467359441015483,7.768256993464831,872.5781049416253,855.0145143140643
2051,537,6.934,45.883,-3.5488969179158714,7.6689446297620085,862.2431467626958,832.2192880141295
2051,539,6.947,45.933,-3.471963486871873,7.7772142547159095,867.0343320917277,868.3057832282961
2051,541,6.951,45.939,-3.4730302459955675,7.7792339298355495,865.8750507120455,871.1063963923859
2051,542,6.952,45.951,-3.446458999923786,7.814265473389877,868.4767495377273,880.9633956539116
2051,543,6.955,45.927,-3.520123458176129,7.72205435887096,859.7584762917248,858.2504789606245
2051,544,6.955,45.946,-3.4716771400686373,7.784463047480012,864.9832141399716,874.7454216726443
2051,547,6.957,45.955,-3.4570632803598307,7.805093129122855,866.0440810553846,881.3352497550999
2051,548,6.96,45.887,-3.642031280826349,7.568870669984229,845.2830101054476,820.9213059057968
2051,549,6.961,45.912,-3.58267530636466,7.646392891265097,851.4394870558586,841.7451906063699
2051,553,6.969,45.888,-3.675367407321941,7.532898840248087,839.3109261583924,816.6520360508888
2051,557,6.977,45.894,-3.692312483495618,7.517512278420891,835.3908929312253,817.1460055644067
2051,564,6.985,45.951,-3.5836191996269138,7.667095518565503,845.208495853038,860.4710202707477
2051,566,6.986,45.973,-3.5335260799526873,7.733829688947568,850.4300164275676,878.4999629490887
2051,567,6.986,45.973,-3.5335260799526873,7.733829688947568,850.4300164275676,878.4999629490887
2051,569,6.988,45.987,-3.5075113287555784,7.770102647244649,852.7797341268649,889.1189084111681
2051,571,6.99,45.969,-3.560210013973303,7.702933729329939,846.5255137370604,872.5613589471502
2051,572,6.992,45.913,-3.7058002303501407,7.513263746458447,830.0871871680259,824.3354967698891
2051,574,6.994,45.896,-3.7554591228732432,7.449663158421636,824.1378743421506,809.0545526955364
2051,575,6.994,45.965,-3.5868073205502116,7.672087919910133,842.6279591074674,866.6532894399553
2051,577,7.0,45.895,-3.7819319818613986,7.420208014626243,819.7132441157011,804.7843324617548
2051,579,7.003,45.96,-3.638485763653639,7.617186352005113,835.9926466094233,857.4932658240809
2051,582,7.008,45.954,-3.6759484451514632,7.578932438408946,832.6050270377884,850.5822874837991
2052,423,6.776,45.799,-4.452207635273183,9.142274338682101,843.4940975745395,720.4401056487876
2052,424,6.778,45.809,-4.426617858930364,9.168750383365914,845.874312856761,727.0769175994195
2052,427,6.783,45.817,-4.419254561022908,9.175222551214377,845.7639987967372,730.8868362916422
2052,429,6.784,45.784,-4.5319450539425485,9.05560112041487,833.4807800037657,705.8826115820636
2052,431,6.785,45.822,-4.410438620921844,9.184061164419171,846.3552567150016,733.731859820772
