hydrological_year,glacier_index,annual_temperature_c,winter_temperature_c,summer_temperature_c,annual_precipitation_mm,winter_precipitation_mm,summer_precipitation_mm,RGI_ID,GLIMS_ID,glacier_name,latitude,longitude,mass_balance
1993,534,1.2433123727426554,-4.869516522430419,7.356141381073002,1792.1552470703136,802.7040516357424,989.4511954345712,3582,G006924E45911N,de la Thendia,45.911,6.924,-0.5820323
1993,535,1.2091362789011038,-4.895899308624265,7.31417199325562,1782.5726519775403,799.2607067871097,983.3119451904306,3313,G006928E45905N,de Trelaporte,45.905,6.928,-0.4544672
1993,537,1.1198782302169872,-4.962016859008784,7.2017734779358005,1755.3302071533228,790.7875906982428,964.5426164550802,3643,G006934E45883N,Mer de Glace ,45.883,6.934,-0.1122273
1993,539,1.2127360383858674,-4.904561832443237,7.330034049224853,1793.3105521850584,797.3106560058593,995.999896179199,3519,G006947E45933N,des Drus,45.933,6.947,-0.3735775
1993,541,1.2134474721179027,-4.906737080215453,7.333632168579104,1795.5324336547856,796.9145039062502,998.6179297485354,3263,G006951E45939N,du Nant Blanc,45.939,6.951,-0.4553534
1993,542,1.2439919139127749,-4.886355300933837,7.374339266204836,1806.3522292480475,799.4761551513673,1006.8760740966801,3639,G006952E45951N,de la Pendant,45.951,6.952,-0.3985421
1993,543,1.1620841379427895,-4.944813198623658,7.268981636047361,1780.1511563110346,791.9565478515624,988.1946084594724,3284,G006955E45927N,de la Charpoua,45.927,6.955,-0.5567819
1993,544,1.2169206637811598,-4.907127890472417,7.340969366073599,1798.6792700195292,796.7671868896477,1001.9120831298812,3475,G006955E45946N,des Grands Montets,45.946,6.955,-0.7424043
1993,547,1.2344480741047816,-4.896547057113651,7.3654433517456,1805.5826168823228,798.083177490234,1007.4994393920887,3585,G006957E45955N,de Lognan,45.955,6.957,-0.4357346
1993,548,1.0264003447103516,-5.040916363067626,7.0937172508239765,1736.8174279785162,779.4529119873048,957.3645159912113,3534,G006960E45887N,de l'Aiguille du Tacul,45.887,6.96,-0.587632
1993,549,1.094117301147457,-4.995305440246585,7.183540226364131,1760.1741872558582,785.2938913574214,974.8802958984368,3631,G006961E45912N,du Moine,45.912,6.961,-0.6563228
1993,553,0.9928209453849727,-5.06916917987061,7.054811283493033,1729.9890358886698,775.42807836914,954.5609575195298,3641,G006969E45888N,du Capucin,45.888,6.969,-0.4812776
1993,557,0.9773934214944779,-5.084674049957279,7.039461116409293,1728.7700992431621,773.1329616699213,955.6371375732409,0,G006977E45894N,des Dards 1,45.894,6.977,-0.6371765
1993,564,1.1049454741024973,-5.005764735946656,7.215655899047852,1775.5836911010745,783.6030383300781,991.9806527709964,3638,G006985E45951N,d'Argentiere,45.951,6.985,-0.2881279
1993,566,1.1624597087116222,-4.968575038574219,7.293494664764401,1795.3915305175772,788.6303505859373,1006.76117993164,0,G006986E45973N,des Dards 1,45.973,6.986,-0.4539432
1993,567,1.1624597087116222,-4.968575038574219,7.293494664764401,1795.3915305175772,788.6303505859373,1006.76117993164,3712,G006986E45973N,du Passon 1,45.973,6.986,-0.6095763
1993,569,1.1931273930254016,-4.950141641326903,7.3363966361999555,1806.6497785644544,791.167100708008,1015.4826778564463,3698,G006988E45987N,du Tour,45.987,6.988,-0.545652
1993,571,1.1341958026313808,-4.990767075500488,7.259158901214603,1787.8157482910167,785.6982897949222,1002.1174584960945,3511,G006990E45969N,Adams Reilly,45.969,6.99,-0.6601588
1993,572,0.9694208743371873,-5.100635591827399,7.039477584075915,1733.4715089111298,770.7423430175774,962.7291658935525,3466,G006992E45913N,de Talefre,45.913,6.992,-1.8599517
1993,574,0.9138444143066438,-5.138527193817136,6.9662162750244185,1715.8019722290048,765.5431510620119,950.2588211669929,3258,G006994E45896N,de Pierre Joseph,45.896,6.994,-0.6469197
1993,575,1.1060148132228955,-5.012826445922844,7.224856304168715,1780.2734387207065,782.7691333007822,997.5043054199243,3619,G006994E45965N,du Trident,45.965,6.994,-0.6223459
1993,577,0.8866487902402965,-5.160666751861567,6.93396459579469,1709.6247863769559,762.4379730224616,947.1868133544942,3301,G007000E45895N,de l'Aiguille de l'Eboulement,45.895,7.0,-0.6591421
1993,579,1.0530505163192767,-5.0577133165740955,7.163814594192507,1768.2926968383795,777.8250985717775,990.4675982666021,3640,G007003E45960N,du Chardonnet,45.96,7.003,-0.7363148
1993,582,1.014783598260881,-5.090469966217039,7.120037404144289,1760.0400459594732,774.9657367553712,985.0743092041021,3356,G007008E45954N,du Milieu,45.954,7.008,-0.7072462
1994,423,2.0703231815357195,-3.803429770111085,7.944076140289305,1895.6778638000485,966.3176689758301,929.3601948242183,3344,G006776E45799N,de la Berangere,45.799,6.776,-0.7649586
1994,424,2.099973812385551,-3.7728630466003494,7.972810684432975,1906.1840116271946,967.9673300476069,938.2166815795875,3601,G006778E45809N,d'Armancette,45.809,6.778,-0.4164583
1994,427,2.107983397248267,-3.7636882789001476,7.979655085868835,1910.4008292846677,966.7370957336425,943.6637335510254,3650,G006783E45817N,de Covagnet,45.817,6.783,-0.2685036
1994,429,1.975565729606625,-3.8980058756408726,7.849137316436765,1866.7980424194325,955.6549724731442,911.1430699462879,3651,G006784E45784N,de Tre la Tete 1,45.784,6.784,-0.4837997
1994,431,2.1181238429164986,-3.752980959434499,7.989228659057628,1914.3719766235383,966.8047320556647,947.5672445678737,3276,G006785E45822N,du Miage 1,45.822,6.785,-1.1956661
1994,437,2.0665052564830795,-3.803990705169676,7.937001216583254,1899.4005081481941,959.9995284118655,939.4009797363285,3388,G006792E45817N,du Miage 2,45.817,6.792,-0.1910677
1994,447,2.041947354472169,-3.827523441940299,7.911418140144357,1893.3794450073271,955.3806171569831,937.998827850344,3579,G006799E45819N,du Miage 3,45.819,6.799,-0.3305849
1994,448,2.0727588510312946,-3.796269062850961,7.941786761054984,1903.5184137573215,957.866292694091,945.6521210632304,3649,G006799E45827N,du Miage 4,45.827,6.799,-0.2488995
1994,449,2.1112732217302432,-3.757201088989247,7.979747537193308,1916.192124694828,960.9733871154793,955.2187375793487,3296,G006799E45837N,du Tricot,45.837,6.799,-0.332871
1994,459,2.1016342792482248,-3.764766089691175,7.968034643821704,1916.3011665649374,955.6563445129385,960.6448220519989,3648,G006811E45849N,de Bionnassay,45.849,6.811,-0.2496644
1994,460,2.0911556306572026,-3.7739750754012995,7.956286325149542,1914.9488746948261,951.7782874145513,963.170587280275,3438,G006819E45856N,de Tete Rousse,45.856,6.819,-0.6675094
1994,462,2.083947462855344,-3.7805884357757518,7.94848334583283,1913.605268493654,949.6790500183108,963.9262184753433,3280,G006823E45859N,de la Griaz,45.859,6.823,-0.2720075
1994,464,2.0618167531194653,-3.801643542984012,7.925277023658748,1908.3743073120108,944.8578619079585,963.5164454040521,3290,G006831E45863N,du Bourgeat,45.863,6.831,-0.2139037
1994,468,2.0010442586955994,-3.860963837310794,7.863052307739254,1891.8117118225086,935.0290613098141,956.7826505126948,3647,G006844E45863N,Taconnaz,45.863,6.844,-0.2799495
1994,484,2.3418765611419636,-3.5147942772979777,8.198547406616207,2004.0770800170887,955.378235656738,1048.6988443603507,3449,G006862E45976N,de la Floria,45.976,6.862,-1.127601
1994,488,1.9216561168289252,-3.937865098304741,7.7811772541046205,1871.022083435061,920.6519198608403,950.3701635742204,3646,G006865E45868N,Bossons,45.868,6.865,-0.3470688
1994,489,2.3799566970348423,-3.476123650169366,8.236037055969245,2016.5762222290061,957.255624389649,1059.320597839357,3709,G006865E45990N,du Mort 2,45.99,6.865,-1.4851381
1994,490,2.3799566970348423,-3.476123650169366,8.236037055969245,2016.5762222290061,957.255624389649,1059.320597839357,3710,G006865E45990N,du Mort 1,45.99,6.865,-1.703529
1994,491,2.3799566970348423,-3.476123650169366,8.236037055969245,2016.5762222290061,957.255624389649,1059.320597839357,3711,G006865E45990N,du Mort 3,45.99,6.865,-1.1260694
1994,497,2.3283248563499495,-3.52755318895721,8.18420289772034,2000.9561989135757,950.8016028442385,1050.1545960693372,0,G006871E45984N,des Dards 1,45.984,6.871,-1.4118496
1994,498,2.3283248563499495,-3.52755318895721,8.18420289772034,2000.9561989135757,950.8016028442385,1050.1545960693372,0,G006871E45984N,des Dards 1,45.984,6.871,-1.3843696
1994,499,2.3283248563499495,-3.52755318895721,8.18420289772034,2000.9561989135757,950.8016028442385,1050.1545960693372,3812,G006871E45984N,des Dards 2,45.984,6.871,-1.4147285
1994,500,2.3583083534583924,-3.497363811332715,8.213980520095813,2010.4466930541953,953.1940791625965,1057.252613891599,3573,G006871E45992N,de Berard,45.992,6.871,-1.037836
1994,503,1.9197424149513338,-3.9383932256698513,7.77787796974183,1872.4070358276397,916.6641616821296,955.7428741455101,3483,G006875E45880N,Rond,45.88,6.875,-0.5259998
1994,504,2.3029717006063453,-3.5525115534973155,8.158454940223693,1993.6741326904294,946.4458522033692,1047.2282804870601,3450,G006877E45985N,du Belvedere,45.985,6.877,-0.6835383
1994,506,1.918656189098369,-3.938823695831288,7.776135984039318,1872.9981878662143,914.6557202148447,958.3424676513697,3265,G006880E45886N,du Telepherique,45.886,6.88,-0.8512163
1994,509,1.8756513277740587,-3.9818149498596087,7.733117505722056,1859.8329590148958,910.4606368103036,949.3723222045921,3391,G006882E45877N,Ouest de l'Aiguille du Midi,45.877,6.882,-0.2818911
1994,517,1.8660992325477526,-3.990637660614021,7.72283601943969,1857.9299787597633,907.392220092773,950.5377586669904,3644,G006888E45882N,Arete Midi Plan,45.882,6.888,-0.2784186
1994,518,1.8986177343597515,-3.9578319813613785,7.755067349014292,1868.295011657718,909.5945548706061,958.7004567871118,3389,G006889E45892N,des Pelerins,45.892,6.889,-0.8450998
1994,524,1.8753631070356502,-3.979768784118639,7.730494882698071,1862.9875086669963,903.1133567199719,959.8741519470245,3518,G006901E45901N,de Blaitiere,45.901,6.901,-0.5671862
1994,526,1.82953019786836,-4.025189335937487,7.684249603652967,1849.5219255065956,897.5419276428233,951.9799978637724,3381,G006906E45895N,du Plan,45.895,6.906,-0.4447605
1994,527,1.8227544005193663,-4.031649311492925,7.677157980689998,1847.8787698974593,895.8440316467281,952.0347382507312,3317,G006909E45897N,du Fou,45.897,6.909,-0.4754971
1994,530,1.845473350603091,-4.008548556121839,7.699495126800524,1855.3433282775839,896.4835985412587,958.8597297363251,3645,G006912E45907N,des Nantillons,45.907,6.912,-0.2750429
1994,531,1.8086280128688788,-4.044744655097964,7.6620005375671365,1844.945981628417,890.8500388183593,954.0959428100577,3418,G006919E45906N,de la Republique,45.906,6.919,-0.4324649
1994,534,1.8033036627025636,-4.049579293121335,7.656186469726567,1843.9669159240734,888.4873625793459,955.4795533447275,3582,G006924E45911N,de la Thendia,45.911,6.924,-1.3030221
1994,535,1.7623324356746717,-4.090196380462642,7.614861092376713,1831.9217356872573,883.6930296325687,948.2287060546885,3313,G006928E45905N,de Trelaporte,45.905,6.928,-0.9051744
1994,537,1.6534590989647,-4.1984990446777255,7.505417059555063,1799.4552863464382,872.7608362121589,926.6944501342795,3643,G006934E45883N,Mer de Glace ,45.883,6.934,-0.4915149
1994,539,1.7742472153406135,-4.0766425100097665,7.625136764640807,1837.6374338989253,877.2280875549316,960.409346343994,3519,G006947E45933N,des Drus,45.933,6.947,-0.8269807
1994,541,1.776943109843256,-4.073658085311887,7.627544125251773,1838.8034950561528,875.8752272644047,962.9282677917483,3263,G006951E45939N,du Nant Blanc,45.939,6.951,-0.440417
1994,542,1.815737049242022,-4.034874829437253,7.666348753204348,1850.585326934815,878.5383093566896,972.0470175781255,3639,G006952E45951N,de la Pendant,45.951,6.952,-0.3132826
1994,543,1.714280634455679,-4.135892881546022,7.564453956794737,1820.2641506958003,869.3761766052244,950.8879740905759,3284,G006955E45927N,de la Charpoua,45.927,6.955,-0.1889462
1994,544,1.7831971916103284,-4.06714405124665,7.633538251495353,1841.0072592163062,874.8000683593743,966.2071908569318,3475,G006955E45946N,des Grands Montets,45.946,6.955,-0.595179
1994,547,1.806227762227053,-4.044045223770147,7.656500566673274,1848.0776989746078,875.827385101318,972.2503138732897,3585,G006957E45955N,de Lognan,45.955,6.957,-0.4434794
1994,548,1.5456466095066088,-4.303664634246824,7.394957628631594,1770.0891206359868,854.1577326965335,915.9313879394535,3534,G006960E45887N,de l'Aiguille du Tacul,45.887,6.96,-0.3779826
1994,549,1.631401357875819,-4.218090465766911,7.480892968978877,1795.9127453002916,860.5102168579097,935.4025284423818,3631,G006961E45912N,du Moine,45.912,6.961,-0.5562992
1994,553,1.506869906574241,-4.341539431831368,7.355279005661003,1759.455511413572,847.6014314575189,911.854079956053,3641,G006969E45888N,du Capucin,45.888,6.969,-0.3263116
1994,557,1.4907573220958636,-4.356947926414497,7.338462320861808,1755.439826721189,843.2120277099602,912.227799011229,0,G006977E45894N,des Dards 1,45.894,6.977,-0.2442684
1994,564,1.6572939123201373,-4.190826497421265,7.505414087486267,1805.2724224853516,853.1183976745604,952.1540248107913,3638,G006985E45951N,d'Argentiere,45.951,6.985,-0.0971602
1994,566,1.731310349601743,-4.117209388092043,7.5798298619842495,1827.1498283996573,858.5180425720214,968.631785827636,0,G006986E45973N,des Dards 1,45.973,6.986,-0.547335
1994,567,1.731310349601743,-4.117209388092043,7.5798298619842495,1827.1498283996573,858.5180425720214,968.631785827636,3712,G006986E45973N,du Passon 1,45.973,6.986,-0.4686955
1994,569,1.7717609817867324,-4.07693954568481,7.620461287231449,1839.1183205871594,860.8921207580568,978.2261998291027,3698,G006988E45987N,du Tour,45.987,6.988,0.3200456
1994,571,1.6976711219596896,-4.150489912567136,7.545831921768192,1817.3489277648937,854.3033830261234,963.0455447387703,3511,G006990E45969N,Adams Reilly,45.969,6.99,-0.4280033
1994,572,1.4878727714137916,-4.358805175872814,7.33455045272826,1755.7572857360806,837.106008392333,918.6512773437476,3466,G006992E45913N,de Talefre,45.913,6.992,-0.1282646
1994,574,1.4176702861328165,-4.428402521347042,7.263742815856938,1735.2834096069348,830.83202520752,904.4513843994148,3258,G006994E45896N,de Pierre Joseph,45.896,6.994,-0.4043933
1994,575,1.6640778942871226,-4.183711270294176,7.51186681480409,1807.5840534973183,850.0939012146007,957.4901522827176,3619,G006994E45965N,du Trident,45.965,6.994,-0.5419914
1994,577,1.3857743179798239,-4.4596823692321665,7.231230716705333,1726.375141143802,825.9854316711435,900.3897094726586,3301,G007000E45895N,de l'Aiguille de l'Eboulement,45.895,7.0,-0.476446
1994,579,1.6030372716951393,-4.245863305130003,7.4519375923156765,1791.6208528137215,843.1184788513185,948.502373962403,3640,G007003E45960N,du Chardonnet,45.96,7.003,-0.3703977
1994,582,1.5588333467597981,-4.2926661463317854,7.410332583160402,1781.4190756835944,839.8605748291018,941.5585008544926,3356,G007008E45954N,du Milieu,45.954,7.008,-0.3579693
1995,423,1.644140694861411,-3.8124756736907974,7.10075709033203,2090.3446629943846,1259.141241973877,831.2034210205076,3344,G006776E45799N,de la Berangere,45.799,6.776,0.8920367
1995,424,1.6745604882144849,-3.7803697879486164,7.12949079904174,2098.3382802124006,1260.6787312622064,837.6595489501937,3601,G006778E45809N,d'Armancette,45.809,6.778,0.8931517
1995,427,1.6830438233685483,-3.7700579912414565,7.136145676162719,2100.4158180389404,1259.00038835144,841.4154296875,3650,G006783E45817N,de Covagnet,45.817,6.783,1.0112176
1995,429,1.5480672566604583,-3.9093479682006875,7.005482488525387,2064.539341674804,1247.401896606445,817.1374450683587,3651,G006784E45784N,de Tre la Tete 1,45.784,6.784,0.6544185
1995,431,1.6934926524400813,-3.7586459337997327,7.145631279907236,2103.1249400329616,1258.916520233155,844.2084197998066,3276,G006785E45822N,du Miage 1,45.822,6.785,0.8743982
1995,437,1.641250074677469,-3.8105465081939682,7.093046688720705,2089.0181270446783,1251.297097381592,837.721029663086,3388,G006792E45817N,du Miage 2,45.817,6.792,1.0434304
1995,447,1.6165763780188644,-3.8339488787689118,7.067101662338265,2082.2387927398704,1245.9585864410406,836.2802062988299,3579,G006799E45819N,du Miage 3,45.819,6.799,1.0142751
1995,448,1.6479065873122127,-3.801594086105356,7.09740729551696,2090.5809386138894,1248.5703368072502,842.0106018066392,3649,G006799E45827N,du Miage 4,45.827,6.799,0.8778287
1995,449,1.6870693489289394,-3.7611505952758675,7.135289336990368,2101.008620956424,1251.8350247650155,849.1735961914086,3296,G006799E45837N,du Tricot,45.837,6.799,0.8517482
1995,459,1.6774896643090123,-3.7676330945739878,7.122612468215929,2098.1707641448943,1245.5055663909902,852.6651977539038,3648,G006811E45849N,de Bionnassay,45.849,6.811,0.7801678
1995,460,1.6668770357894966,-3.7763746303329397,7.11012874667359,2095.1798892822285,1240.9681979980476,854.2116912841809,3438,G006819E45856N,de Tete Rousse,45.856,6.819,0.8797004
1995,462,1.65954617717505,-3.7828480414276076,7.101940439926151,2093.1510244293227,1238.5381521148684,854.6128723144542,3280,G006823E45859N,de la Griaz,45.859,6.823,0.9690517
1995,464,1.6370341992831194,-3.803905020095829,7.077973459762569,2087.0045467071523,1233.0256221466059,853.9789245605464,3290,G006831E45863N,du Bourgeat,45.863,6.831,1.0325313
1995,468,1.5753417527818647,-3.863992442367557,7.014675978332517,2070.301152069091,1221.93597567749,848.3651763916012,3647,G006844E45863N,Taconnaz,45.863,6.844,0.9301091
1995,484,1.916702439727779,-3.5092741815643356,7.342679172302242,2162.1483092041008,1243.9164488525385,918.2318603515619,3449,G006862E45976N,de la Floria,45.976,6.862,0.9000825
1995,488,1.494535635614402,-3.9417201498794485,6.930791438446051,2048.400110168459,1205.674875183106,842.7252349853529,3646,G006865E45868N,Bossons,45.868,6.865,0.6311707
1995,489,1.9544978834390707,-3.4699073537826473,7.378903240966803,2172.3854118347185,1246.0067039489752,926.3787078857436,3709,G006865E45990N,du Mort 2,45.99,6.865,1.0205976
1995,490,1.9544978834390707,-3.4699073537826473,7.378903240966803,2172.3854118347185,1246.0067039489752,926.3787078857436,3710,G006865E45990N,du Mort 1,45.99,6.865,1.0179847
1995,491,1.9544978834390707,-3.4699073537826473,7.378903240966803,2172.3854118347185,1246.0067039489752,926.3787078857436,3711,G006865E45990N,du Mort 3,45.99,6.865,1.0213796
1995,497,1.9017963206100508,-3.522791260124202,7.326384010955815,2158.287067016603,1238.9501926269534,919.3368743896494,0,G006871E45984N,des Dards 1,45.984,6.871,0.8468485
1995,498,1.9017963206100508,-3.522791260124202,7.326384010955815,2158.287067016603,1238.9501926269534,919.3368743896494,0,G006871E45984N,des Dards 1,45.984,6.871,0.8432416
1995,499,1.9017963206100508,-3.522791260124202,7.326384010955815,2158.287067016603,1238.9501926269534,919.3368743896494,3812,G006871E45984N,des Dards 2,45.984,6.871,0.8310947
1995,500,1.9318515294456358,-3.491981465995801,7.355684641204823,2166.397981445309,1241.5978990478504,924.8000823974588,3573,G006871E45992N,de Berard,45.992,6.871,0.9076493
1995,503,1.4919457936287022,-3.9419894170761007,6.925881023406991,2047.6783752441431,1201.1220550537118,846.5563201904314,3483,G006875E45880N,Rond,45.88,6.875,1.0677743
1995,504,1.8754594717860211,-3.5486361279296883,7.299555176315307,2151.2978156280515,1234.2085517120363,917.0892639160154,3450,G006877E45985N,du Belvedere,45.985,6.877,0.8881531
1995,506,1.4904516538143266,-3.9423654566955455,6.923268784179697,2047.2813778686555,1198.8512631225597,848.4301147460957,3265,G006880E45886N,du Telepherique,45.886,6.88,1.0581405
1995,509,1.4472657160091507,-3.9861285325775038,6.880659975311289,2035.6081226196318,1194.1631854858408,841.4449371337909,3391,G006882E45877N,Ouest de l'Aiguille du Midi,45.877,6.882,1.088454
1995,517,1.437202696008675,-3.9950583745422437,6.869463776367181,2032.9003411254862,1190.7102532348626,842.1900878906237,3644,G006888E45882N,Arete Midi Plan,45.882,6.888,1.1649953
1995,518,1.469585639295588,-3.9617020168228048,6.900873312591562,2041.674220397952,1193.1792588500984,848.4949615478536,3389,G006889E45892N,des Pelerins,45.892,6.889,0.9455577
1995,524,1.4450829063010349,-3.984163965972887,6.874329792831435,2035.132388931278,1185.9599096832287,849.1724792480492,3518,G006901E45901N,de Blaitiere,45.901,6.901,1.0622786
1995,526,1.3988579064846167,-4.030328212814318,6.828044030914319,2022.6328494262732,1179.707632751466,842.925216674807,3381,G006906E45895N,du Plan,45.895,6.906,1.0514691
1995,527,1.391754260966773,-4.036953446228032,6.820461972335811,2020.736900222777,1177.82114704895,842.9157531738272,3317,G006909E45897N,du Fou,45.897,6.909,1.0342662
1995,530,1.4139532198476665,-4.0136808638153205,6.841587313110339,2026.8153746643034,1178.6035918273915,848.2117828369118,3645,G006912E45907N,des Nantillons,45.907,6.912,1.0271345
1995,531,1.3764017880487418,-4.050584249092104,6.803387827941892,2016.7029994812005,1172.3175105895996,844.385488891601,3418,G006919E45906N,de la Republique,45.906,6.919,0.918131
1995,534,1.3703959291505847,-4.055726173568722,6.7965180342407265,2015.155245574952,1169.7370418396,845.4182037353523,3582,G006924E45911N,de la Thendia,45.911,6.924,0.9536079
1995,535,1.3292042626619383,-4.096919613418574,6.755328132934574,2003.9927702331556,1164.3296995544438,839.6630706787117,3313,G006928E45905N,de Trelaporte,45.905,6.928,0.9774256
1995,537,1.220589158668527,-4.206337487838736,6.647515777069101,1974.43373339844,1151.859420043946,822.5743133544938,3643,G006934E45883N,Mer de Glace ,45.883,6.934,0.600373
1995,539,1.3377547849965086,-4.084753790649415,6.7602633598785395,2006.7936934051509,1157.5713789520264,849.2223144531249,3519,G006947E45933N,des Drus,45.933,6.947,1.042554
1995,541,1.3396316081213973,-4.082173422409056,6.761436638900759,2007.4322761383062,1156.192401870728,851.2398742675783,3263,G006951E45939N,du Nant Blanc,45.939,6.951,1.153765
1995,542,1.3776490560674688,-4.043391879623411,6.798690000244143,2017.893058502198,1159.3763318176273,858.5167266845706,3639,G006952E45951N,de la Pendant,45.951,6.952,1.0202579
1995,543,1.2771248375296576,-4.144988219680788,6.6992378823089584,1990.4090146636956,1148.7646970367427,841.6443176269529,3284,G006955E45927N,de la Charpoua,45.927,6.955,1.0685495
1995,544,1.3449731447458189,-4.076095892066963,6.766042183532707,2009.0317326354957,1155.1526280212395,853.8791046142564,3475,G006955E45946N,des Grands Montets,45.946,6.955,0.9547577
1995,547,1.3672133791565844,-4.05320044425965,6.787627209548945,2015.2094014739978,1156.483876571655,858.7255249023427,3585,G006957E45955N,de Lognan,45.955,6.957,1.049741
1995,548,1.1102928068876285,-4.313457120590208,6.534042687377932,1944.7307368469242,1131.0586634826664,813.672073364258,3534,G006960E45887N,de l'Aiguille du Tacul,45.887,6.96,1.1360323
1995,549,1.1944361661338756,-4.227898148811345,6.61677045205688,1967.8795854492173,1138.6216478271479,829.2579376220697,3631,G006961E45912N,du Moine,45.912,6.961,0.7642015
1995,553,1.0706445003890912,-4.352047119758614,6.4933360666809,1934.0546593017557,1123.7317802734365,810.322879028319,3641,G006969E45888N,du Capucin,45.888,6.969,0.9191633
1995,557,1.0533708030557558,-4.368159043113716,6.474900593017571,1929.5232262878396,1118.9453484802239,810.577877807616,0,G006977E45894N,des Dards 1,45.894,6.977,0.8680796
1995,564,1.214617026102543,-4.203710857620239,6.632944888381958,1974.3263417816163,1131.4069692230223,842.9193725585939,3638,G006985E45951N,d'Argentiere,45.951,6.985,0.7874189
1995,566,1.2867282234287236,-4.130628266098025,6.704084706634519,1994.2955009155266,1137.9985374145506,856.296963500976,0,G006986E45973N,des Dards 1,45.973,6.986,0.9895736
1995,567,1.2867282234287236,-4.130628266098025,6.704084706634519,1994.2955009155266,1137.9985374145506,856.296963500976,3712,G006986E45973N,du Passon 1,45.973,6.986,1.0045711
1995,569,1.3257209313821834,-4.09093903837585,6.742380903137211,2005.173966156007,1141.041907440186,864.1320587158212,3698,G006988E45987N,du Tour,45.987,6.988,1.0529221
1995,571,1.2527980153083833,-4.164425038375851,6.670021056060794,1985.1149896240245,1133.2602380371095,851.8547515869147,3511,G006990E45969N,Adams Reilly,45.969,6.99,0.929695
1995,572,1.0474501005601768,-4.371731270278943,6.466631416137684,1928.4039106140108,1112.6104444274893,815.7934661865213,3466,G006992E45913N,de Talefre,45.913,6.992,0.9463673
1995,574,0.9784987992095986,-4.441105863967891,6.398103393127446,1909.3977384033215,1105.1536832275394,804.2440551757818,3258,G006994E45896N,de Pierre Joseph,45.896,6.994,0.9178998
1995,575,1.218938640546812,-4.19813597740172,6.636013238983168,1975.9473245239294,1128.5199411010756,847.4273834228538,3619,G006994E45965N,du Trident,45.965,6.994,0.9362106
1995,577,0.946115726828586,-4.472874822616566,6.365106201171885,1900.646915435794,1099.7087287902843,800.9381866455099,3301,G007000E45895N,de l'Aiguille de l'Eboulement,45.895,7.0,1.1860409
1995,579,1.157095151240828,-4.260849988021849,6.575040264968875,1961.0541146850592,1120.1975836181641,840.8565310668951,3640,G007003E45960N,du Chardonnet,45.96,7.003,0.9192797
1995,582,1.112871036737444,-4.307125489288328,6.532867537719728,1951.763205627442,1115.5433452758791,836.2198603515628,3356,G007008E45954N,du Milieu,45.954,7.008,1.231612
1996,423,1.4792524871177664,-4.111573878173829,7.070078727386473,1341.056039489746,580.3529149169922,760.7031245727537,3344,G006776E45799N,de la Berangere,45.799,6.776,-0.3777618
1996,424,1.5023747513160643,-4.093747243156438,7.098496640304558,1348.966140624998,581.6823171386715,767.2838234863264,3601,G006778E45809N,d'Armancette,45.809,6.778,-0.0443982
1996,427,1.5059137473564137,-4.094172568149568,7.105999975273132,1351.8491547546384,581.2961784057616,770.5529763488769,3650,G006783E45817N,de Covagnet,45.817,6.783,0.021984
1996,429,1.3968925922470066,-4.185142496795656,6.978927535736081,1318.361803833007,573.8137452392576,744.5480585937493,3651,G006784E45784N,de Tre la Tete 1,45.784,6.784,-0.537854
1996,431,1.5129911554908833,-4.089659094238275,7.115641327896128,1354.7539508056666,581.5175683593754,773.236382446291,3276,G006785E45822N,du Miage 1,45.822,6.785,-0.8111553
1996,437,1.466460817005159,-4.132911567382812,7.065833120086672,1342.7932044067388,577.487844116211,765.3053602905277,3388,G006792E45817N,du Miage 2,45.817,6.792,0.1185578
1996,447,1.4420602303581305,-4.157843502254481,7.041963889991768,1337.6933139953637,574.9422288208011,762.7510851745623,3579,G006799E45819N,du Miage 3,45.819,6.799,0.0944857
1996,448,1.4672003337516712,-4.13704991079331,7.0714505190811074,1345.4678200988749,576.6079187622065,768.8599013366684,3649,G006799E45827N,du Miage 4,45.827,6.799,-0.4810581
1996,449,1.4986254629936306,-4.111057921466821,7.108308805442821,1355.1859527282743,578.6900311889653,776.4959215393089,3296,G006799E45837N,du Tricot,45.837,6.799,-0.0928039
1996,459,1.4830067114372152,-4.132211532764443,7.098224941184986,1354.4540450134245,575.9647011108392,778.4893439025853,3648,G006811E45849N,de Bionnassay,45.849,6.811,-0.4369042
1996,460,1.4691873747367914,-4.1491654307174635,7.087540181854255,1352.8779669799821,573.8863426513676,778.9916243286145,3438,G006819E45856N,de Tete Rousse,45.856,6.819,-0.2737469
1996,462,1.4606498093376197,-4.158996041622158,7.0802956690444985,1351.5790942688,572.731644836426,778.8474494323741,3280,G006823E45859N,de la Griaz,45.859,6.823,-0.0699184
1996,464,1.43727454853439,-4.183870077953342,7.058419194465634,1347.0310751037591,570.0027832641599,777.0282918395991,3290,G006831E45863N,du Bourgeat,45.863,6.831,-0.0445961
1996,468,1.3791579467735262,-4.240904055252077,6.999219975036618,1333.453378479003,564.2743575439451,769.1790209350581,3647,G006844E45863N,Taconnaz,45.863,6.844,-0.3768344
1996,484,1.640351955047604,-4.038993720474246,7.319697833465573,1418.5531975097647,577.1622652587889,841.3909322509758,3449,G006862E45976N,de la Floria,45.976,6.862,-0.9664074
1996,488,1.3003668005561884,-4.320634557151791,6.921368202819831,1316.1050448608414,555.9362603759769,760.1687844848647,3646,G006865E45868N,Bossons,45.868,6.865,-0.5282483
